Date,admissions_glasgow
20000101,48
20000102,52
20000103,71
20000104,58
20000105,65
20000106,55
20000107,57
20000108,36
20000109,37
20000110,45
20000111,40
20000112,28
20000113,35
20000114,33
20000115,18
20000116,22
20000117,31
20000118,24
20000119,31
20000120,22
20000121,25
20000122,13
20000123,20
20000124,31
20000125,27
20000126,24
20000127,21
20000128,24
20000129,14
20000130,19
20000131,27
20000201,13
20000202,18
20000203,15
20000204,15
20000205,22
20000206,14
20000207,25
20000208,20
20000209,24
20000210,17
20000211,20
20000212,12
20000213,19
20000214,23
20000215,17
20000216,20
20000217,22
20000218,24
20000219,19
20000220,17
20000221,17
20000222,17
20000223,24
20000224,16
20000225,25
20000226,16
20000227,15
20000228,19
20000229,24
20000301,16
20000302,19
20000303,13
20000304,14
20000305,19
20000306,18
20000307,15
20000308,11
20000309,17
20000310,23
20000311,21
20000312,13
20000313,18
20000314,18
20000315,13
20000316,16
20000317,18
20000318,15
20000319,8
20000320,25
20000321,25
20000322,14
20000323,10
20000324,22
20000325,17
20000326,14
20000327,21
20000328,24
20000329,13
20000330,19
20000331,22
20000401,21
20000402,15
20000403,31
20000404,21
20000405,18
20000406,13
20000407,19
20000408,12
20000409,14
20000410,15
20000411,17
20000412,27
20000413,16
20000414,23
20000415,21
20000416,10
20000417,28
20000418,22
20000419,21
20000420,19
20000421,26
20000422,14
20000423,19
20000424,18
20000425,17
20000426,13
20000427,19
20000428,21
20000429,13
20000430,24
20000501,20
20000502,33
20000503,24
20000504,11
20000505,15
20000506,16
20000507,21
20000508,21
20000509,25
20000510,17
20000511,13
20000512,11
20000513,14
20000514,12
20000515,22
20000516,21
20000517,29
20000518,21
20000519,22
20000520,14
20000521,8
20000522,17
20000523,10
20000524,14
20000525,19
20000526,18
20000527,16
20000528,10
20000529,20
20000530,24
20000531,16
20000601,13
20000602,16
20000603,8
20000604,14
20000605,13
20000606,16
20000607,21
20000608,21
20000609,26
20000610,16
20000611,13
20000612,27
20000613,20
20000614,9
20000615,13
20000616,14
20000617,12
20000618,21
20000619,18
20000620,20
20000621,14
20000622,18
20000623,7
20000624,13
20000625,13
20000626,17
20000627,17
20000628,13
20000629,4
20000630,23
20000701,18
20000702,13
20000703,21
20000704,10
20000705,16
20000706,14
20000707,9
20000708,9
20000709,18
20000710,19
20000711,20
20000712,20
20000713,10
20000714,14
20000715,10
20000716,13
20000717,8
20000718,17
20000719,20
20000720,12
20000721,12
20000722,7
20000723,16
20000724,16
20000725,17
20000726,13
20000727,12
20000728,14
20000729,15
20000730,13
20000731,25
20000801,14
20000802,12
20000803,14
20000804,12
20000805,8
20000806,14
20000807,17
20000808,22
20000809,18
20000810,16
20000811,10
20000812,9
20000813,17
20000814,17
20000815,16
20000816,13
20000817,11
20000818,15
20000819,12
20000820,12
20000821,17
20000822,19
20000823,19
20000824,11
20000825,18
20000826,19
20000827,15
20000828,18
20000829,14
20000830,15
20000831,16
20000901,16
20000902,11
20000903,11
20000904,21
20000905,22
20000906,10
20000907,16
20000908,17
20000909,13
20000910,19
20000911,11
20000912,14
20000913,10
20000914,15
20000915,18
20000916,27
20000917,15
20000918,26
20000919,16
20000920,17
20000921,11
20000922,21
20000923,13
20000924,15
20000925,13
20000926,21
20000927,25
20000928,29
20000929,14
20000930,10
20001001,17
20001002,15
20001003,13
20001004,16
20001005,19
20001006,17
20001007,10
20001008,16
20001009,25
20001010,11
20001011,31
20001012,18
20001013,18
20001014,16
20001015,17
20001016,18
20001017,15
20001018,18
20001019,20
20001020,16
20001021,10
20001022,19
20001023,20
20001024,17
20001025,17
20001026,16
20001027,22
20001028,11
20001029,15
20001030,24
20001031,25
20001101,18
20001102,23
20001103,17
20001104,15
20001105,17
20001106,19
20001107,10
20001108,17
20001109,21
20001110,20
20001111,16
20001112,22
20001113,20
20001114,17
20001115,22
20001116,22
20001117,18
20001118,19
20001119,15
20001120,25
20001121,23
20001122,21
20001123,25
20001124,20
20001125,21
20001126,18
20001127,27
20001128,14
20001129,19
20001130,23
20001201,22
20001202,25
20001203,22
20001204,24
20001205,22
20001206,28
20001207,18
20001208,25
20001209,22
20001210,23
20001211,28
20001212,24
20001213,17
20001214,25
20001215,26
20001216,15
20001217,19
20001218,23
20001219,25
20001220,16
20001221,28
20001222,33
20001223,16
20001224,15
20001225,27
20001226,24
20001227,31
20001228,19
20001229,31
20001230,20
20001231,23
20010101,36
20010102,21
20010103,48
20010104,30
20010105,34
20010106,20
20010107,24
20010108,33
20010109,22
20010110,19
20010111,22
20010112,31
20010113,18
20010114,16
20010115,31
20010116,33
20010117,24
20010118,22
20010119,26
20010120,23
20010121,19
20010122,29
20010123,27
20010124,31
20010125,26
20010126,20
20010127,16
20010128,19
20010129,41
20010130,19
20010131,23
20010201,36
20010202,24
20010203,25
20010204,24
20010205,25
20010206,23
20010207,17
20010208,22
20010209,28
20010210,24
20010211,12
20010212,18
20010213,35
20010214,30
20010215,25
20010216,32
20010217,21
20010218,35
20010219,32
20010220,25
20010221,20
20010222,21
20010223,31
20010224,22
20010225,19
20010226,29
20010227,23
20010228,28
20010301,29
20010302,35
20010303,23
20010304,19
20010305,24
20010306,16
20010307,21
20010308,25
20010309,20
20010310,10
20010311,16
20010312,22
20010313,22
20010314,14
20010315,22
20010316,17
20010317,14
20010318,13
20010319,21
20010320,19
20010321,23
20010322,15
20010323,20
20010324,12
20010325,11
20010326,24
20010327,24
20010328,22
20010329,24
20010330,26
20010331,22
20010401,15
20010402,27
20010403,13
20010404,15
20010405,20
20010406,27
20010407,18
20010408,8
20010409,19
20010410,16
20010411,16
20010412,16
20010413,24
20010414,13
20010415,20
20010416,25
20010417,23
20010418,34
20010419,19
20010420,18
20010421,16
20010422,23
20010423,21
20010424,19
20010425,21
20010426,20
20010427,20
20010428,21
20010429,11
20010430,20
20010501,16
20010502,17
20010503,21
20010504,25
20010505,13
20010506,21
20010507,16
20010508,23
20010509,17
20010510,13
20010511,21
20010512,17
20010513,14
20010514,23
20010515,17
20010516,25
20010517,28
20010518,18
20010519,11
20010520,17
20010521,24
20010522,20
20010523,12
20010524,14
20010525,27
20010526,14
20010527,17
20010528,14
20010529,23
20010530,13
20010531,20
20010601,28
20010602,13
20010603,7
20010604,15
20010605,20
20010606,29
20010607,13
20010608,12
20010609,15
20010610,16
20010611,10
20010612,22
20010613,22
20010614,26
20010615,19
20010616,15
20010617,18
20010618,16
20010619,22
20010620,17
20010621,9
20010622,20
20010623,20
20010624,23
20010625,22
20010626,16
20010627,13
20010628,20
20010629,21
20010630,17
20010701,15
20010702,20
20010703,12
20010704,15
20010705,11
20010706,17
20010707,13
20010708,17
20010709,14
20010710,8
20010711,10
20010712,10
20010713,18
20010714,12
20010715,10
20010716,15
20010717,21
20010718,9
20010719,22
20010720,18
20010721,17
20010722,11
20010723,19
20010724,11
20010725,6
20010726,8
20010727,17
20010728,11
20010729,12
20010730,23
20010731,14
20010801,18
20010802,17
20010803,16
20010804,16
20010805,11
20010806,20
20010807,22
20010808,19
20010809,10
20010810,11
20010811,12
20010812,13
20010813,22
20010814,16
20010815,8
20010816,10
20010817,7
20010818,8
20010819,15
20010820,20
20010821,9
20010822,11
20010823,14
20010824,14
20010825,12
20010826,14
20010827,23
20010828,11
20010829,12
20010830,17
20010831,22
20010901,18
20010902,17
20010903,22
20010904,19
20010905,14
20010906,18
20010907,20
20010908,14
20010909,13
20010910,15
20010911,24
20010912,19
20010913,16
20010914,18
20010915,12
20010916,13
20010917,17
20010918,15
20010919,13
20010920,24
20010921,19
20010922,13
20010923,11
20010924,20
20010925,23
20010926,13
20010927,17
20010928,21
20010929,14
20010930,17
20011001,22
20011002,26
20011003,20
20011004,19
20011005,19
20011006,6
20011007,29
20011008,28
20011009,12
20011010,9
20011011,14
20011012,19
20011013,8
20011014,14
20011015,22
20011016,21
20011017,24
20011018,17
20011019,13
20011020,15
20011021,13
20011022,18
20011023,18
20011024,18
20011025,13
20011026,23
20011027,12
20011028,12
20011029,19
20011030,25
20011031,11
20011101,15
20011102,22
20011103,20
20011104,25
20011105,15
20011106,18
20011107,12
20011108,25
20011109,22
20011110,17
20011111,16
20011112,30
20011113,18
20011114,30
20011115,19
20011116,15
20011117,11
20011118,17
20011119,30
20011120,18
20011121,19
20011122,21
20011123,21
20011124,12
20011125,29
20011126,26
20011127,16
20011128,24
20011129,24
20011130,27
20011201,16
20011202,15
20011203,32
20011204,25
20011205,25
20011206,19
20011207,22
20011208,16
20011209,21
20011210,23
20011211,26
20011212,27
20011213,22
20011214,16
20011215,19
20011216,26
20011217,30
20011218,14
20011219,29
20011220,22
20011221,23
20011222,15
20011223,32
20011224,25
20011225,19
20011226,25
20011227,41
20011228,40
20011229,24
20011230,16
20011231,34
20020101,15
20020102,27
20020103,32
20020104,34
20020105,26
20020106,38
20020107,42
20020108,29
20020109,16
20020110,34
20020111,28
20020112,16
20020113,27
20020114,33
20020115,24
20020116,18
20020117,13
20020118,31
20020119,14
20020120,14
20020121,15
20020122,16
20020123,27
20020124,17
20020125,26
20020126,20
20020127,18
20020128,33
20020129,26
20020130,25
20020131,18
20020201,11
20020202,12
20020203,19
20020204,28
20020205,23
20020206,22
20020207,30
20020208,20
20020209,15
20020210,18
20020211,31
20020212,22
20020213,17
20020214,21
20020215,15
20020216,15
20020217,22
20020218,17
20020219,18
20020220,18
20020221,23
20020222,17
20020223,20
20020224,14
20020225,34
20020226,25
20020227,28
20020228,17
20020301,18
20020302,20
20020303,22
20020304,28
20020305,22
20020306,28
20020307,24
20020308,18
20020309,23
20020310,9
20020311,21
20020312,20
20020313,19
20020314,20
20020315,19
20020316,22
20020317,25
20020318,25
20020319,30
20020320,21
20020321,25
20020322,27
20020323,21
20020324,14
20020325,16
20020326,25
20020327,28
20020328,24
20020329,21
20020330,13
20020331,19
20020401,20
20020402,19
20020403,19
20020404,25
20020405,27
20020406,13
20020407,13
20020408,16
20020409,19
20020410,17
20020411,13
20020412,20
20020413,11
20020414,11
20020415,26
20020416,17
20020417,23
20020418,17
20020419,23
20020420,14
20020421,16
20020422,23
20020423,23
20020424,23
20020425,20
20020426,28
20020427,15
20020428,30
20020429,19
20020430,15
20020501,21
20020502,18
20020503,18
20020504,14
20020505,16
20020506,17
20020507,19
20020508,16
20020509,22
20020510,15
20020511,14
20020512,24
20020513,25
20020514,17
20020515,21
20020516,21
20020517,17
20020518,13
20020519,17
20020520,17
20020521,24
20020522,18
20020523,20
20020524,14
20020525,18
20020526,11
20020527,21
20020528,15
20020529,23
20020530,21
20020531,11
20020601,12
20020602,17
20020603,12
20020604,23
20020605,20
20020606,19
20020607,21
20020608,14
20020609,15
20020610,13
20020611,12
20020612,20
20020613,15
20020614,14
20020615,14
20020616,18
20020617,19
20020618,22
20020619,23
20020620,13
20020621,21
20020622,18
20020623,15
20020624,19
20020625,26
20020626,9
20020627,18
20020628,14
20020629,11
20020630,24
20020701,21
20020702,16
20020703,17
20020704,21
20020705,17
20020706,14
20020707,14
20020708,25
20020709,16
20020710,16
20020711,17
20020712,14
20020713,11
20020714,13
20020715,23
20020716,22
20020717,20
20020718,18
20020719,17
20020720,13
20020721,15
20020722,24
20020723,18
20020724,20
20020725,19
20020726,18
20020727,12
20020728,12
20020729,21
20020730,20
20020731,11
20020801,12
20020802,14
20020803,21
20020804,13
20020805,18
20020806,12
20020807,15
20020808,18
20020809,7
20020810,12
20020811,6
20020812,22
20020813,20
20020814,23
20020815,15
20020816,23
20020817,15
20020818,8
20020819,18
20020820,12
20020821,20
20020822,14
20020823,18
20020824,15
20020825,14
20020826,11
20020827,16
20020828,21
20020829,14
20020830,18
20020831,9
20020901,14
20020902,18
20020903,25
20020904,22
20020905,23
20020906,19
20020907,13
20020908,12
20020909,14
20020910,15
20020911,17
20020912,15
20020913,17
20020914,5
20020915,12
20020916,20
20020917,19
20020918,19
20020919,18
20020920,15
20020921,14
20020922,10
20020923,12
20020924,21
20020925,23
20020926,11
20020927,18
20020928,11
20020929,17
20020930,25
20021001,23
20021002,19
20021003,14
20021004,29
20021005,25
20021006,19
20021007,24
20021008,26
20021009,14
20021010,24
20021011,20
20021012,12
20021013,11
20021014,22
20021015,20
20021016,17
20021017,20
20021018,17
20021019,11
20021020,21
20021021,20
20021022,17
20021023,24
20021024,26
20021025,18
20021026,6
20021027,12
20021028,23
20021029,25
20021030,11
20021031,21
20021101,13
20021102,14
20021103,21
20021104,28
20021105,16
20021106,24
20021107,22
20021108,16
20021109,9
20021110,13
20021111,26
20021112,20
20021113,10
20021114,17
20021115,29
20021116,19
20021117,16
20021118,19
20021119,20
20021120,31
20021121,24
20021122,22
20021123,15
20021124,20
20021125,21
20021126,28
20021127,17
20021128,22
20021129,18
20021130,10
20021201,12
20021202,27
20021203,18
20021204,24
20021205,15
20021206,27
20021207,18
20021208,17
20021209,24
20021210,23
20021211,20
20021212,22
20021213,21
20021214,18
20021215,19
20021216,24
20021217,14
20021218,18
20021219,15
20021220,26
20021221,20
20021222,16
20021223,29
20021224,25
20021225,17
20021226,25
20021227,39
20021228,21
20021229,31
20021230,30
20021231,34
20030101,14
20030102,28
20030103,35
20030104,28
20030105,21
20030106,34
20030107,27
20030108,25
20030109,21
20030110,23
20030111,19
20030112,22
20030113,27
20030114,25
20030115,21
20030116,26
20030117,23
20030118,19
20030119,19
20030120,19
20030121,16
20030122,28
20030123,23
20030124,26
20030125,18
20030126,16
20030127,21
20030128,23
20030129,15
20030130,15
20030131,9
20030201,11
20030202,15
20030203,20
20030204,17
20030205,19
20030206,22
20030207,24
20030208,18
20030209,17
20030210,24
20030211,21
20030212,20
20030213,15
20030214,21
20030215,23
20030216,11
20030217,20
20030218,14
20030219,13
20030220,21
20030221,26
20030222,16
20030223,11
20030224,24
20030225,18
20030226,16
20030227,20
20030228,18
20030301,15
20030302,19
20030303,32
20030304,21
20030305,21
20030306,19
20030307,19
20030308,9
20030309,9
20030310,13
20030311,24
20030312,20
20030313,14
20030314,17
20030315,17
20030316,20
20030317,17
20030318,17
20030319,21
20030320,20
20030321,19
20030322,14
20030323,22
20030324,24
20030325,12
20030326,27
20030327,17
20030328,24
20030329,14
20030330,26
20030331,22
20030401,19
20030402,25
20030403,18
20030404,13
20030405,20
20030406,19
20030407,30
20030408,14
20030409,20
20030410,18
20030411,18
20030412,10
20030413,17
20030414,20
20030415,21
20030416,16
20030417,20
20030418,16
20030419,24
20030420,17
20030421,18
20030422,26
20030423,21
20030424,28
20030425,21
20030426,17
20030427,20
20030428,26
20030429,26
20030430,19
20030501,16
20030502,20
20030503,8
20030504,17
20030505,20
20030506,16
20030507,22
20030508,17
20030509,13
20030510,23
20030511,15
20030512,16
20030513,22
20030514,21
20030515,23
20030516,17
20030517,17
20030518,14
20030519,24
20030520,19
20030521,16
20030522,21
20030523,28
20030524,12
20030525,11
20030526,21
20030527,23
20030528,21
20030529,17
20030530,18
20030531,13
20030601,13
20030602,22
20030603,11
20030604,14
20030605,20
20030606,16
20030607,10
20030608,20
20030609,17
20030610,22
20030611,17
20030612,14
20030613,17
20030614,12
20030615,10
20030616,12
20030617,21
20030618,16
20030619,17
20030620,20
20030621,7
20030622,9
20030623,18
20030624,20
20030625,19
20030626,16
20030627,19
20030628,16
20030629,22
20030630,27
20030701,26
20030702,14
20030703,17
20030704,20
20030705,12
20030706,16
20030707,15
20030708,19
20030709,14
20030710,15
20030711,18
20030712,11
20030713,9
20030714,20
20030715,18
20030716,16
20030717,21
20030718,15
20030719,16
20030720,21
20030721,15
20030722,17
20030723,15
20030724,14
20030725,11
20030726,13
20030727,10
20030728,18
20030729,12
20030730,14
20030731,19
20030801,11
20030802,19
20030803,11
20030804,17
20030805,20
20030806,16
20030807,12
20030808,10
20030809,7
20030810,11
20030811,15
20030812,21
20030813,13
20030814,18
20030815,12
20030816,7
20030817,12
20030818,18
20030819,19
20030820,11
20030821,14
20030822,18
20030823,16
20030824,16
20030825,15
20030826,11
20030827,12
20030828,14
20030829,12
20030830,19
20030831,8
20030901,20
20030902,16
20030903,14
20030904,19
20030905,14
20030906,15
20030907,15
20030908,22
20030909,18
20030910,21
20030911,30
20030912,26
20030913,20
20030914,10
20030915,25
20030916,31
20030917,22
20030918,21
20030919,31
20030920,14
20030921,18
20030922,20
20030923,16
20030924,21
20030925,23
20030926,28
20030927,15
20030928,17
20030929,17
20030930,25
20031001,23
20031002,18
20031003,29
20031004,11
20031005,13
20031006,18
20031007,14
20031008,13
20031009,20
20031010,30
20031011,15
20031012,14
20031013,23
20031014,26
20031015,17
20031016,21
20031017,20
20031018,18
20031019,21
20031020,26
20031021,19
20031022,17
20031023,22
20031024,19
20031025,20
20031026,23
20031027,29
20031028,13
20031029,23
20031030,41
20031031,28
20031101,28
20031102,24
20031103,36
20031104,40
20031105,26
20031106,32
20031107,22
20031108,20
20031109,25
20031110,24
20031111,22
20031112,27
20031113,24
20031114,25
20031115,14
20031116,22
20031117,35
20031118,21
20031119,35
20031120,22
20031121,19
20031122,20
20031123,20
20031124,28
20031125,25
20031126,26
20031127,26
20031128,31
20031129,18
20031130,25
20031201,29
20031202,27
20031203,26
20031204,19
20031205,20
20031206,22
20031207,23
20031208,30
20031209,20
20031210,15
20031211,26
20031212,25
20031213,24
20031214,21
20031215,32
20031216,17
20031217,32
20031218,30
20031219,31
20031220,29
20031221,12
20031222,36
20031223,35
20031224,23
20031225,36
20031226,36
20031227,35
20031228,36
20031229,38
20031230,42
